,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,id,player_fifa_api_id,player_api_id,date,player_name,player_positions,player_positions_general
1802,1.489273,-0.7344484,-0.73052233,-0.9075442,0.26047853,-0.20538571,-0.6855191,-0.49151143,-0.5627326,0.38692483,-0.81858736,-1.6296245,-0.78824,1.6266478,1.1394287,1.2108103,0.9368119,0.5088229,1.14546,-0.60618484,0.3886589,0.5298002,-0.8251164,-0.9362768,-0.5015984,-0.97207344,-0.49487516,-0.39076862,-0.12609106,-0.86913943,-0.32052594,-0.72886837,52083,163018,29580,2016-03-10,Evaldo,LB,DEF
1803,1.3843416,-0.5761132,-0.8749691,-0.56840205,0.57820344,-0.22736157,-0.82129455,-0.5116201,-0.46556503,0.68099517,-0.66258824,-1.6156013,-0.69008976,1.5861255,1.262187,1.1791548,0.8986747,0.70075274,1.0409919,-0.7264896,0.8895558,0.5550951,-0.5876909,-0.99041086,-0.41836557,-0.9709832,-0.6839977,-0.19667813,-0.19269304,-0.9993081,-0.23631653,-0.9030856,52134,166080,19264,2016-04-28,Evandro Goebel,"CM, CAM",MID
1804,1.4776503,-0.7767369,-0.6518912,-0.8186312,0.3598477,-0.22320016,-0.8619006,-0.47744378,-0.7349154,0.48343554,-0.7722154,-1.7337849,-0.6212868,1.6038307,1.2106572,1.2590371,0.9317052,0.5686872,1.1037617,-0.87198204,0.52174443,0.5190023,-0.72488683,-1.1275625,-0.53022444,-0.8495269,-0.48959288,-0.25873977,-0.16881143,-1.1041107,-0.34431747,-0.72205347,52181,185339,181066,2016-02-11,Evariste Ngolok,"CM, CDM",MID
1805,1.6190741,-0.687609,-0.8519716,-0.8833683,0.4475932,-0.3526643,-0.81419796,-0.70259506,-0.63492477,0.675395,-0.82246256,-1.7853831,-0.70572215,1.7922797,1.3669513,1.3207866,0.9914506,0.70225316,1.2008007,-0.837672,0.7459883,0.65679264,-0.83103496,-1.1852227,-0.57316494,-1.0562207,-0.7112608,-0.29607597,-0.16357276,-1.0468901,-0.3892844,-0.96392405,52195,178562,108568,2016-06-30,Ever Banega,CAM,MID
1806,1.4010626,-0.56302893,-0.77417,-0.7285554,0.24701622,-0.17872708,-0.43968737,-0.49947342,-0.46529785,0.38629484,-0.6087331,-1.392373,-0.7001515,1.4445155,1.077479,1.1268162,0.83420646,0.49203792,1.053187,-0.49866483,0.42004043,0.4937463,-0.8055615,-0.867873,-0.49445993,-0.840471,-0.54581624,-0.22178215,-0.13734439,-0.7157594,-0.27103826,-0.71604943,52232,209737,171229,2015-11-06,Everton,"CDM, CM",MID
1807,1.5885341,-0.5555662,-0.66278857,-1.076202,0.15265621,-0.21852031,-0.48765266,-0.39540032,-0.5971931,0.22640663,-0.8880096,-1.529569,-0.6671191,1.6071062,1.0290053,1.1843704,0.89994794,0.3553018,1.1403548,-0.7823217,0.2279841,0.52215266,-1.043681,-0.9171302,-0.54354554,-1.0755734,-0.46259502,-0.22059608,-0.097188346,-0.70119506,-0.34421223,-0.62739444,52274,205194,281111,2016-04-21,Ewerton,CB,DEF
1808,1.5536344,-0.802198,-0.48500746,-1.0839409,0.13572887,-0.25881398,-0.5894961,-0.39587307,-0.71838915,0.26607484,-1.0390308,-1.7871135,-0.5865052,1.5851336,0.98813105,1.2129755,0.8701018,0.40611807,1.0906893,-0.58425236,0.20860218,0.5529769,-1.0126536,-0.97250336,-0.53663266,-0.99886906,-0.4445867,-0.20767042,-0.16229925,-0.949513,-0.37018597,-0.67143005,52300,190277,118730,2016-03-24,Eyong Enoh,"CDM, CM",MID
1809,1.3413662,-0.38126454,-0.6344314,-0.8007677,0.20054248,-0.18366519,-0.47258887,-0.41057727,-0.4640263,0.3913855,-0.7144653,-1.3144473,-0.61169946,1.5216572,1.0740961,1.1049418,0.8453509,0.47562262,0.99863964,-0.5422355,0.32768953,0.4462285,-0.8930492,-0.8913391,-0.458999,-1.1302611,-0.45927456,-0.24415022,-0.24407627,-0.46722084,-0.25586078,-0.5205733,52324,206489,290411,2016-01-28,Ezekiel Fryers,"LB, CB",DEF
1810,1.4639058,-0.7005653,-0.7608455,-0.8669204,0.28812262,-0.26570714,-0.60115945,-0.49233982,-0.64394474,0.4014401,-0.7663341,-1.6195354,-0.64167434,1.5455709,1.1183677,1.1712121,0.8729625,0.50615364,1.0899241,-0.84062684,0.4199809,0.54253757,-0.8240228,-1.0792842,-0.56156754,-0.76858306,-0.5730667,-0.2566584,-0.16234875,-0.98786396,-0.33689103,-0.70198125,52346,199666,199916,2016-02-04,Ezequiel Adrian Cirigliano,CDM,MID
1811,1.7787919,-0.67274207,-0.9138718,-1.1130794,0.20989431,-0.24194449,-0.3958045,-0.5716169,-0.4939623,0.21239057,-0.90657926,-1.7270181,-0.9052401,1.7485632,1.1459606,1.3394998,1.0312827,0.3828917,1.2470914,-0.64392245,0.29702684,0.65248686,-1.1522993,-0.8989198,-0.6477872,-1.025011,-0.66649574,-0.2386891,-0.054585345,-0.7945058,-0.3126081,-0.8972252,52401,170481,37581,2015-10-16,Ezequiel Garay,CB,DEF
1812,1.2496762,-0.86688983,-0.8051397,-0.48960456,0.56452763,-0.24742213,-1.0811151,-0.49205795,-0.6727998,0.7607037,-0.6955495,-1.891105,-0.6893973,1.4894611,1.2934694,1.0906553,0.88445723,0.7477113,0.97884667,-0.7082545,0.9178807,0.4523646,-0.44242007,-1.071565,-0.285332,-0.84500754,-0.7344931,-0.28187153,-0.18406814,-1.3332574,-0.31215033,-1.0488781,52431,159065,18925,2016-02-18,Ezequiel Lavezzi,"LW, RW",ATK
1813,1.4840263,-0.5875497,-0.7639992,-0.91129136,0.052975424,-0.117220804,-0.25637457,-0.37086228,-0.35259527,0.14515692,-0.6813087,-1.3762943,-0.7208119,1.4726253,0.9196061,1.1318722,0.8279783,0.26615405,0.97805005,-0.3782632,0.09798153,0.51022613,-0.98785716,-0.7881201,-0.53124774,-0.83686936,-0.5051639,-0.17486471,-0.113319576,-0.53413725,-0.22588705,-0.5610669,52462,189889,25753,2016-04-21,Ezequiel Luna,CB,DEF
1814,1.4363275,-0.8049528,-0.6459561,-1.0683763,0.022989418,-0.12175253,-0.38127193,-0.22119167,-0.4999513,0.07137085,-0.84791934,-1.5776008,-0.6493033,1.3617419,0.8229718,1.1065656,0.7715657,0.22412398,0.97630066,-0.54867405,0.030474152,0.49811444,-1.0566685,-0.9309099,-0.51943004,-0.7928533,-0.43992433,-0.19176376,-0.19078417,-0.71280086,-0.2131956,-0.46506178,52479,186695,164029,2015-11-06,Ezequiel Munoz,CB,DEF
1815,1.0632526,-0.6810165,-0.6272149,-0.46726426,0.5384383,-0.059083898,-0.771262,-0.16114065,-0.30798262,0.38828388,-0.6218789,-1.5454059,-0.5390739,1.1621646,0.9114101,0.94569594,0.8246164,0.44157478,0.7403848,-0.38872865,0.7640116,0.3877726,-0.45123574,-0.61575806,-0.13462403,-0.7440107,-0.5841966,-0.07949961,-0.15571299,-0.8844476,-0.025444033,-0.84873986,52504,215183,215768,2016-01-21,Ezequiel Rescaldani,ST,ATK
1816,1.1978371,-0.7145676,-0.51268864,-0.42227384,0.59873945,-0.25877875,-1.1971071,-0.451288,-0.66132975,0.73396975,-0.6648399,-1.7151452,-0.43540007,1.4263854,1.2093239,1.0770879,0.808886,0.7142038,0.9088901,-0.71979785,0.9332068,0.47156087,-0.2655586,-0.8816477,-0.26721355,-0.6983468,-0.52495253,-0.1493988,-0.097291246,-1.2715887,-0.29939306,-0.9069725,52513,165520,18820,2016-01-28,Ezequiel Scarione,"CAM, LM",MID
1817,1.580771,-0.8137598,-0.6913538,-0.93738085,0.38096884,-0.35848102,-1.025323,-0.63314337,-0.8436835,0.64160484,-0.9161455,-1.920073,-0.68784356,1.8088973,1.3901459,1.3442819,1.0071341,0.69676286,1.2529442,-1.0642406,0.6142854,0.58336985,-0.78425425,-1.3125055,-0.61102057,-0.96394056,-0.5181021,-0.33787647,-0.1969394,-1.2655467,-0.48907933,-0.81912935,52559,183427,78324,2016-02-04,Fabian Delph,"CM, CDM",MID
1818,1.6026343,-1.1250335,-0.82984585,-0.88431966,0.45010555,-0.2528798,-1.052326,-0.5302982,-0.68333185,0.514752,-0.9281997,-2.1193707,-0.7838916,1.7333982,1.2335153,1.2919286,0.9817493,0.5934451,1.1724428,-0.86817575,0.6426865,0.6185709,-0.6612018,-1.1405282,-0.52036214,-0.70139545,-0.64002407,-0.33163342,-0.06808351,-1.46793,-0.35416323,-0.9850988,52605,183346,95228,2016-03-31,Fabian Frei,"CM, CDM, CAM, CB",DEF
1819,-0.18527403,-0.4096775,-0.58658445,-0.7019433,-0.24945785,0.2725081,-0.4117589,0.44334456,-0.11924328,-0.23837435,-0.63653797,-1.2513206,-0.55720025,-0.18716733,-0.2021007,-0.1158331,-0.053905934,-0.1754374,-0.13863254,-0.31804016,-0.18922351,-0.083951294,-0.22322509,-0.735371,0.2552423,-0.7546414,-0.6728318,-0.47916666,-0.37963018,-0.3561945,0.23711964,-0.50472605,52649,193222,114963,2016-05-19,Fabian Giefer,GK,GK
1820,1.4434578,-0.43790933,-0.61377037,-0.9005934,0.13555989,-0.23954925,-0.49483365,-0.5422863,-0.5898591,0.41638982,-0.70671743,-1.3649582,-0.5800973,1.546674,1.1468028,1.159321,0.83246124,0.5101433,1.0991634,-0.69523543,0.2889232,0.46640483,-0.99140733,-1.054202,-0.56557333,-1.0669141,-0.44377047,-0.23427328,-0.22384015,-0.51586455,-0.3463775,-0.5411078,52672,208470,310355,2016-05-05,Fabian Holland,LB,DEF
1821,1.6135769,-0.6564823,-0.87876916,-0.8431583,0.40461382,-0.28329217,-0.7446355,-0.59907484,-0.5629072,0.60065395,-0.8392437,-1.7925138,-0.77142286,1.8260618,1.3542296,1.3237653,1.0343413,0.66392404,1.2171398,-0.7202942,0.64249045,0.57274187,-0.8459543,-1.0949743,-0.5370627,-1.039627,-0.64111435,-0.2513508,-0.20060444,-0.98026377,-0.35276693,-0.8623762,52694,177159,37357,2016-03-10,Fabian Johnson,"LM, RB",DEF
1822,1.6264273,-0.68049806,-0.8272124,-1.027193,0.15586923,-0.24024111,-0.47143224,-0.44194737,-0.59590566,0.2963487,-0.85050523,-1.653045,-0.74687755,1.6526898,1.0987563,1.2477555,0.9002744,0.40645063,1.1576284,-0.7609889,0.2544857,0.57795924,-1.0256727,-1.046173,-0.6132871,-0.9138097,-0.55789554,-0.21759635,-0.15078427,-0.87985015,-0.35463956,-0.64895225,52724,177019,42297,2016-03-17,Fabian Lustenberger,"CDM, CB",DEF
1823,1.43276,-0.6428122,-0.41136882,-0.8296311,0.2744331,-0.28793606,-0.87677723,-0.5581664,-0.8075992,0.5061868,-0.803459,-1.6072168,-0.46325475,1.5920014,1.1963089,1.1942346,0.89342827,0.5815699,1.1149026,-0.7360453,0.4434422,0.48138988,-0.7037527,-0.96648383,-0.4644695,-0.91425854,-0.3959192,-0.30103844,-0.0946683,-0.9231363,-0.41567543,-0.6991044,52763,186550,115297,2016-04-28,Fabian Monzon,"LB, LW",ATK
1824,1.1362668,-0.7744518,-0.8334276,-0.38089684,0.66365933,-0.2329493,-1.1185809,-0.48562387,-0.5216333,0.80756813,-0.6727107,-1.8278928,-0.71472216,1.4478626,1.275056,1.0220455,0.83728963,0.79252803,0.9001575,-0.77650434,1.0425344,0.44493577,-0.38729963,-1.0854105,-0.28808078,-0.89137304,-0.74019444,-0.22763449,-0.24638358,-1.268155,-0.24661742,-1.0527188,52805,192492,49836,2015-11-26,Fabian Orellana,"RW, CM, CAM",MID
1825,1.5901095,-0.78462714,-0.7662875,-0.933851,0.32651937,-0.26440597,-0.6704549,-0.51888704,-0.68828833,0.45506433,-0.86141473,-1.7775558,-0.6736705,1.7073182,1.2055221,1.2967021,0.97584677,0.56221193,1.1718116,-0.7845833,0.46422586,0.57721335,-0.8658481,-1.137731,-0.57885134,-0.8870482,-0.57784325,-0.2829831,-0.18773635,-1.0671897,-0.35209528,-0.74620146,52841,192371,156793,2015-10-16,Fabian Rinaudo,"CDM, CM",MID
1826,1.6431164,-1.0706753,-0.8497409,-0.9866399,0.34858453,-0.24023074,-0.88141644,-0.48140392,-0.71980417,0.38110772,-1.0051286,-2.1493974,-0.8428507,1.7361178,1.2148349,1.3307029,1.0235504,0.5031767,1.2134128,-0.8648286,0.46413752,0.6128927,-0.8778948,-1.1287152,-0.5635605,-0.81169224,-0.67344105,-0.32711056,-0.12528688,-1.3402472,-0.3260842,-0.93388456,52873,210047,189982,2016-04-28,Fabian Schaer,CB,DEF
1827,1.2739836,-0.4147021,-0.6206961,-0.78236175,0.46054727,-0.23498808,-0.7134216,-0.45763198,-0.39038116,0.4936984,-0.78472435,-1.3884269,-0.6111758,1.4874018,1.0710657,1.1035358,0.86624676,0.5365055,0.97151726,-0.7453713,0.6906097,0.59194356,-0.75632304,-0.8712683,-0.44123298,-1.2229882,-0.54420215,-0.285757,-0.20311981,-0.6375345,-0.2001509,-0.76731515,52938,226271,605654,2016-04-07,Fabian,CAM,MID
1828,1.3166317,-0.56782144,-0.7576683,-0.83492297,0.024237838,-0.08496228,-0.21838385,-0.25711378,-0.38497782,0.15457088,-0.653812,-1.27932,-0.7512681,1.3100864,0.8776351,1.0112454,0.73153585,0.3345895,1.0096003,-0.3403498,0.063175134,0.37228546,-0.9467188,-0.786982,-0.45091373,-0.8050755,-0.39617035,-0.23290011,-0.21606448,-0.49581125,-0.21065837,-0.39121193,52955,182177,41666,2016-02-18,Fabiano Santacroce,"CB, RB",DEF
1829,-0.2788302,-0.32565916,-0.60597676,-0.6549622,-0.27322498,0.27951333,-0.39982617,0.42276692,-0.12402816,-0.26522303,-0.61403364,-1.2324828,-0.542624,-0.25231916,-0.26354045,-0.2155117,-0.116524875,-0.2070247,-0.23220576,-0.38708848,-0.23824774,-0.12050028,-0.13858631,-0.740618,0.2703129,-0.720667,-0.7414382,-0.5013307,-0.3500534,-0.35134467,0.24005654,-0.5531547,52983,184926,124127,2016-06-09,Fabiano,GK,GK
1830,1.2304758,-0.36637855,-0.59439594,-0.75166005,0.11453413,-0.04548482,-0.22086306,-0.19123119,-0.3547425,0.14348856,-0.64021444,-1.1239532,-0.60364866,1.258491,0.82272327,1.0012761,0.74479616,0.29894558,0.9396344,-0.37266606,0.14762908,0.37930134,-0.8962664,-0.65464675,-0.40324163,-0.96766806,-0.34997734,-0.17369282,-0.22133137,-0.33433485,-0.13103896,-0.3633134,53034,208832,317937,2016-03-24,Fabien Boyer,"CB, LB",DEF
1831,1.3882813,-0.5103879,-0.58957636,-0.683428,0.48890623,-0.3154619,-0.875719,-0.5739505,-0.61933565,0.61670166,-0.6876266,-1.5001773,-0.46872082,1.5788308,1.2354048,1.1747758,0.90529835,0.65187603,1.0543149,-0.764311,0.74231374,0.55085546,-0.5421407,-0.8926628,-0.4197685,-0.8346549,-0.52362895,-0.24057665,-0.08385952,-0.9398675,-0.3304482,-0.80094224,53046,165240,38435,2016-05-05,Fabien Camus,"CAM, LM, RM",MID
1832,1.6793382,-0.8077192,-0.8540984,-0.96674365,0.3660725,-0.29399556,-0.76574266,-0.57327837,-0.63544893,0.5116429,-0.8702318,-1.8363276,-0.733483,1.807613,1.277776,1.3556001,0.9897054,0.6035665,1.2280855,-0.87276304,0.5423996,0.6360647,-0.849324,-1.1926286,-0.6329663,-0.8487688,-0.58007014,-0.26608345,-0.16413881,-1.1390357,-0.37691012,-0.77199316,53078,183287,94323,2016-03-03,Fabien Lemoine,"CM, CDM",MID
1833,0.9370184,-0.49393615,-0.7278775,-0.2881571,0.5560611,-0.13318488,-0.8301539,-0.22530693,-0.3664823,0.6988227,-0.42585915,-1.3012768,-0.46738595,1.1743716,1.043097,0.8741848,0.68267006,0.63639843,0.7037698,-0.57628155,0.9079798,0.36289483,-0.2932424,-0.8816385,-0.16238518,-0.7835733,-0.5777779,-0.12729004,-0.27761984,-0.87934846,-0.13300836,-0.6605778,53102,186722,95513,2016-02-25,Fabien Robert,"ST, RM, LM",MID
1834,0.9727081,-0.78591835,-0.5969944,-0.30612224,0.47795835,-0.1204091,-0.9954466,-0.31222722,-0.5365973,0.6532188,-0.55325276,-1.6068202,-0.5461251,1.2084279,1.0649259,0.9086677,0.7126284,0.64837873,0.7734826,-0.50432867,0.7782082,0.32328963,-0.30196387,-0.90712416,-0.1915709,-0.7093131,-0.53690445,-0.19977161,-0.22464117,-1.1119915,-0.20760871,-0.79960907,53119,210824,354475,2016-03-24,Fabien Tchenkoua,"RM, RW",ATK
1835,1.6388063,-0.95732087,-0.8927695,-0.9548363,0.2873746,-0.26740122,-0.86057615,-0.54046786,-0.6441617,0.5075411,-1.0291417,-2.1486557,-0.9355751,1.8533121,1.3349706,1.3859662,1.0551732,0.5785554,1.2601092,-0.6872246,0.4733717,0.6226025,-0.9552999,-1.1418004,-0.5727302,-1.0241107,-0.67884743,-0.341664,-0.22972818,-1.1951915,-0.35834038,-0.91252273,53127,209499,359188,2015-10-23,Fabinho,"RB, CDM",MID
1836,1.1494771,-0.8098435,-0.8759659,-0.3693225,0.6459879,-0.15545313,-1.0744348,-0.32273856,-0.47569188,0.7222681,-0.63196313,-1.8094972,-0.7442433,1.4082667,1.2300389,1.0757989,0.8853115,0.6983998,0.9180983,-0.6141262,1.0054866,0.4482982,-0.3290636,-0.9129408,-0.2087638,-0.7940732,-0.6958458,-0.22377062,-0.21702597,-1.2892487,-0.1812968,-0.97687906,53166,186200,184822,2016-04-21,Fabio Borini,"ST, LM",MID
1837,1.4282593,-0.6489154,-0.7752603,-0.9168028,0.086679876,-0.12595591,-0.3271471,-0.28179154,-0.44570717,0.1902082,-0.79602194,-1.5041274,-0.7634182,1.4563292,0.93345964,1.1242975,0.83997875,0.30673075,1.0448513,-0.41515374,0.15211253,0.49972656,-0.9891799,-0.80004,-0.46655127,-0.94397575,-0.525186,-0.2581521,-0.18090215,-0.65477896,-0.22471744,-0.56874263,53199,213917,361751,2016-04-14,Fabio Cardoso,CB,DEF
1838,0.98169917,-0.5876711,-0.8046982,-0.298169,0.5913293,-0.11949156,-0.8706803,-0.25592119,-0.34792632,0.701738,-0.5162578,-1.5058527,-0.585681,1.2492726,1.1207885,0.9309381,0.76477516,0.6790767,0.7857559,-0.5433299,0.93518513,0.35277274,-0.36945808,-0.90631825,-0.1681671,-0.8222041,-0.64030397,-0.14537403,-0.3240151,-0.9245018,-0.096480906,-0.75790745,53231,173162,39502,2015-09-21,Fabio Ceravolo,"ST, LW",ATK
1839,1.685027,-0.45380655,-0.78943646,-0.9798875,0.32594422,-0.3251499,-0.6428037,-0.6942708,-0.6150266,0.5271788,-0.82540786,-1.5981355,-0.75723714,1.8618112,1.3783127,1.3636053,1.0622041,0.62500066,1.2711976,-0.8420054,0.5266259,0.58722115,-0.9980933,-1.1006975,-0.6373274,-1.2018058,-0.5622411,-0.27037674,-0.1674207,-0.7541064,-0.41608974,-0.80743873,53255,171688,29590,2016-03-17,Fabio Coentrao,LB,DEF
1840,-0.26213983,-0.38122538,-0.5523639,-0.63756293,-0.24832575,0.29344672,-0.42263588,0.44605058,-0.11704904,-0.22388747,-0.6032322,-1.2312968,-0.5092273,-0.24274789,-0.23605129,-0.14642958,-0.107145414,-0.16749138,-0.17081498,-0.33957198,-0.19339797,-0.08434139,-0.1616738,-0.7504078,0.24820867,-0.71484137,-0.67334104,-0.49994227,-0.40116212,-0.33395123,0.27289942,-0.48035267,53276,120718,41708,2015-11-12,Fabio Coltorti,GK,GK
1841,1.4420598,-0.7822727,-0.6659566,-0.86773235,0.28710526,-0.2573698,-0.8646381,-0.51527065,-0.6451299,0.45949933,-0.80376935,-1.737343,-0.70655274,1.6010158,1.1990033,1.1862694,0.9104352,0.55723906,1.0960321,-0.8625495,0.46116367,0.47642225,-0.7613145,-1.1310247,-0.5393005,-0.81479263,-0.44454962,-0.24960753,-0.16319048,-1.0678548,-0.40065897,-0.73609227,53295,186950,113239,2016-05-12,Fabio Daprela,"LM, LB",DEF
1842,1.3467171,-0.9776174,-0.37977153,-1.1158483,0.046067547,-0.18042167,-0.6240041,-0.1966784,-0.605366,0.038672872,-1.0265152,-1.828438,-0.4702331,1.3102074,0.7830154,1.0268689,0.82251287,0.2019886,0.9716081,-0.59981626,0.048721,0.4163609,-0.95924366,-0.8459525,-0.39306125,-0.5944866,-0.35771832,-0.15745679,-0.12685777,-0.9051805,-0.25599357,-0.57232267,53320,223831,164141,2016-01-21,Fabio Ervoes,CB,DEF
1843,1.3232634,-0.8146589,-0.8637327,-0.49179646,0.5494924,-0.19871393,-0.96958816,-0.4648622,-0.58281314,0.69238603,-0.60948354,-1.7455133,-0.70873064,1.5168347,1.25189,1.1709863,0.87280035,0.68909067,0.984307,-0.678403,0.85419995,0.5318191,-0.4283141,-1.0275356,-0.37618208,-0.7594099,-0.6794448,-0.26208267,-0.16119327,-1.2714719,-0.26610026,-0.9171297,53326,193692,181357,2016-04-28,Fabio Espinho,"CAM, LM",MID
1844,1.2085934,-0.62263155,-0.80183345,-0.5639249,0.50323653,-0.2020974,-0.8251779,-0.39990857,-0.4929412,0.64309573,-0.64542025,-1.577803,-0.65464914,1.4440397,1.2084768,1.0858138,0.8840622,0.66393346,0.984172,-0.6304958,0.79378015,0.45113832,-0.5573776,-0.9627249,-0.3041735,-0.917901,-0.6271463,-0.28771055,-0.2593572,-0.93349075,-0.20853437,-0.7872888,53399,224394,388522,2016-03-10,Fabio Martins,"LM, RM",MID
1845,1.3591669,-0.6466655,-0.6293608,-0.68411446,0.34737173,-0.23614824,-0.8205009,-0.5403343,-0.6585796,0.5424711,-0.69313437,-1.5655692,-0.62144583,1.529124,1.1814145,1.1356038,0.86823595,0.585085,1.0622919,-0.7278601,0.5705817,0.4914788,-0.6308115,-0.95486975,-0.4471802,-0.9050214,-0.517385,-0.30183345,-0.09974818,-0.9709904,-0.36436486,-0.81108016,53421,210427,195809,2016-04-28,Fabio Nunes,"LM, RM",MID
1846,1.5124305,-0.7784836,-0.7477103,-0.9477675,0.25602794,-0.2178329,-0.5716497,-0.4416606,-0.55155706,0.34481716,-0.8538809,-1.6909139,-0.6790929,1.5894961,1.0717663,1.2177631,0.89704376,0.4697605,1.1210499,-0.72141147,0.36390644,0.5635207,-0.9030946,-1.0594169,-0.5763498,-0.8156562,-0.52062607,-0.24610087,-0.19731799,-0.93845105,-0.28980678,-0.65666544,53440,184606,98361,2016-06-02,Fabio Pacheco,"CDM, CB",DEF
1847,1.1505913,-0.67367256,-0.7452393,-0.4626974,0.6992955,-0.20851125,-1.057734,-0.41926774,-0.4560884,0.76133245,-0.58236665,-1.6412348,-0.5310018,1.3500364,1.2210891,1.0544432,0.84806293,0.7346764,0.8671792,-0.74624455,1.1038028,0.470775,-0.40262488,-1.0190855,-0.24309817,-0.86585957,-0.67787194,-0.1541708,-0.23348834,-1.0707569,-0.15832683,-0.9568692,53448,159261,39540,2016-05-05,Fabio Quagliarella,ST,ATK
1848,1.5556847,-0.97309905,-0.81131804,-0.87251914,0.2945011,-0.2978461,-0.8851278,-0.58477986,-0.7602898,0.5485413,-0.85874796,-1.9667468,-0.7629604,1.7148933,1.2803801,1.2687515,0.94429296,0.61072797,1.202319,-0.88736534,0.4975827,0.5570149,-0.76230466,-1.2441881,-0.5875473,-0.73079,-0.5865794,-0.31674716,-0.1529755,-1.3380271,-0.4574295,-0.8499737,53512,189680,150176,2016-05-05,Fabio,"LB, RB",DEF
1849,-0.19228062,-0.31765592,-0.65339386,-0.602691,-0.24611212,0.27061176,-0.4125929,0.374486,-0.18226239,-0.18889818,-0.53212655,-1.1538597,-0.54815876,-0.18568973,-0.14644001,-0.0994882,-0.09753761,-0.15478483,-0.20678993,-0.41160342,-0.19276416,-0.07491958,-0.1706323,-0.82517505,0.19580512,-0.7478305,-0.72958046,-0.4472476,-0.38694495,-0.37680858,0.21504359,-0.46074754,53549,177723,47566,2016-02-04,Fabri,GK,GK
1850,1.4550962,-0.6331028,-0.74218285,-0.83028483,0.22780913,-0.23165488,-0.69173944,-0.5241366,-0.61584735,0.48130032,-0.7768552,-1.6078355,-0.77255344,1.624435,1.1963742,1.1726159,0.8804082,0.55226403,1.1042527,-0.6790953,0.410883,0.49271625,-0.85703593,-1.036114,-0.50999266,-1.0882819,-0.54220814,-0.3230402,-0.17318091,-0.839637,-0.3752176,-0.74047256,53633,191390,154867,2016-01-28,Fabrice N'Sakala,LB,DEF
1851,0.9472957,-0.5407808,-0.7632111,-0.39205074,0.50538534,-0.13309017,-0.7934745,-0.2911999,-0.3422785,0.6645369,-0.48422217,-1.3285452,-0.55739796,1.2078122,1.0671818,0.8869101,0.7222644,0.64287543,0.78649217,-0.5213447,0.82365036,0.37056363,-0.41421583,-0.8939761,-0.18123078,-0.8716935,-0.6048154,-0.28949356,-0.3043153,-0.7349957,-0.10293284,-0.662138,53652,211214,363363,2016-03-24,Fabrice Olinga,"LM, RM, CAM",MID
1852,1.557142,-0.6969304,-0.77874154,-0.9560404,0.21668161,-0.19558525,-0.43296093,-0.45954618,-0.5252577,0.2645358,-0.8698847,-1.6775419,-0.7614988,1.6039674,1.073026,1.2277192,0.95758975,0.415661,1.1401852,-0.541294,0.29758435,0.54989034,-1.0122932,-0.89257205,-0.5339756,-0.9628401,-0.6040376,-0.25950757,-0.15255512,-0.7836345,-0.25935283,-0.7658247,53678,48745,30929,2016-03-10,Fabricio Coloccini,CB,DEF
1853,1.3837454,-0.87102646,-0.6649013,-0.9306387,0.21745405,-0.13776936,-0.58560276,-0.22129878,-0.6075686,0.2598643,-0.8545431,-1.7110068,-0.57103467,1.4258901,0.9590887,1.1569682,0.8730815,0.37028107,1.0489445,-0.6094282,0.28186768,0.49560863,-0.8529212,-0.95475936,-0.4167304,-0.74897087,-0.5038327,-0.29429692,-0.22653477,-0.9179875,-0.18597822,-0.53422785,53723,213360,361316,2015-10-23,Fabris Fokobo,"CB, CDM",MID
1854,-0.11373655,-0.41435465,-0.4408457,-0.4269932,-0.19254425,0.2439059,-0.46571925,0.3491938,-0.11429813,-0.038424965,-0.4840257,-1.0808781,-0.38578492,-0.007724151,-0.023062259,0.008508928,-0.026175678,-0.028683372,-0.061061453,-0.23422307,-0.10522256,-0.07301211,-0.14308195,-0.7287807,0.16260917,-0.5619745,-0.468747,-0.31250507,-0.4175254,-0.3488272,0.16973658,-0.27073935,53739,230674,670927,2016-01-14,Fabrizio Alastra,GK,GK
1855,1.5061245,-0.7273526,-0.7824348,-0.86513656,0.21166717,-0.15414545,-0.53419477,-0.4229146,-0.51377916,0.3751578,-0.8042795,-1.657158,-0.73801994,1.6434965,1.1414199,1.2515868,0.94797283,0.4970785,1.1596179,-0.46630132,0.3123603,0.4997537,-0.90066296,-0.95487046,-0.5000796,-0.90859395,-0.51469386,-0.30982494,-0.22922699,-0.77374464,-0.2465598,-0.6012925,53745,188334,22283,2016-05-12,Fabrizio Cacciatore,"RB, LB",DEF
1856,1.363334,-0.84493905,-0.7775951,-0.74606943,0.14148712,-0.16048473,-0.5643173,-0.40963265,-0.5730797,0.34445846,-0.7325074,-1.6705832,-0.77667165,1.4670871,1.0556774,1.1000445,0.8342067,0.4543639,1.0694144,-0.45793587,0.25085616,0.4366091,-0.768145,-0.90967995,-0.45175344,-0.6849159,-0.53207433,-0.32079053,-0.15367673,-0.9625713,-0.311863,-0.67796135,53776,178437,39397,2015-10-16,Fabrizio Grillo,LB,DEF
